tsne_1,tsne_2,Task,Class,Image
-25.29807,56.315964,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028220.tif
8.314472,74.93415,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z28_UU/img/IMG_028926.tif
-8.049149,43.834736,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028293.tif
-23.089094,60.99079,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028252.tif
3.6509562,62.468853,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z5_UU/img/IMG_027735.tif
-2.0607204,-3.1342745,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z11_UU/img/IMG_027972.tif
-18.682775,58.170403,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028278.tif
-7.6461334,46.818558,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028258.tif
-10.368086,58.99881,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028279.tif
-6.6102877,80.68435,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z28_UU/img/IMG_028929.tif
-20.61392,57.30192,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028282.tif
-5.5960393,56.26151,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z21_UU/img/IMG_028512.tif
-10.7908125,-1.7823273,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z11_UU/img/IMG_028001.tif
-21.943457,46.86654,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z11_UU/img/IMG_027983.tif
-2.0574512,-3.0813723,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z11_UU/img/IMG_027981.tif
-20.667002,57.308624,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028297.tif
-48.18001,-15.579372,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z26_AA/img/IMG_028822.tif
5.405443,58.718258,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z6_UU/img/IMG_027740.tif
-0.79984725,52.282276,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z2_UN/img/IMG_027648.tif
0.5556755,55.679897,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028337.tif
-48.246628,-15.710043,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z26_AA/img/IMG_028821.tif
4.3733745,58.98281,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z6_UU/img/IMG_027756.tif
14.842486,28.715893,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z9_UU/img/IMG_027910.tif
3.7865634,41.698345,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z9_UU/img/IMG_027890.tif
3.468677,40.11662,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z9_UU/img/IMG_027889.tif
2.197486,36.883095,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z9_UU/img/IMG_027903.tif
-16.39895,63.665154,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z9_UU/img/IMG_027859.tif
-15.810168,79.1646,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z25_UU/img/IMG_028650.tif
-17.672443,62.381886,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z21_UU/img/IMG_028415.tif
12.649394,38.678898,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z13_UU/img/IMG_028067.tif
-5.949186,65.752785,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z5_UU/img/IMG_027726.tif
-4.699362,65.978775,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z17_UU/img/IMG_028163.tif
-11.912416,59.958363,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z21_UU/img/IMG_028417.tif
-6.5797276,73.71687,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z7_UU/img/IMG_027787.tif
-0.938532,59.540524,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028239.tif
7.6104455,59.249676,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z6_UU/img/IMG_027746.tif
-17.164238,58.48566,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028249.tif
-6.622264,81.485985,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z28_UU/img/IMG_028916.tif
8.694628,59.433876,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z6_UU/img/IMG_027751.tif
4.723001,41.975792,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z9_UU/img/IMG_027924.tif
-6.823239,61.86364,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028356.tif
-17.077654,58.767673,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028265.tif
-3.0924268,39.79877,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z9_UU/img/IMG_027919.tif
-22.61563,47.557728,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z9_UU/img/IMG_027852.tif
-8.263085,80.211395,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z7_UU/img/IMG_027784.tif
-24.810102,55.931946,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028235.tif
25.753578,29.79744,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z20_AU/img/IMG_028408.tif
26.29427,29.345337,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z20_AU/img/IMG_028370.tif
-6.9446282,81.62683,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z28_UU/img/IMG_028913.tif
-10.361347,72.90707,17,Anthropized,/scratcht/FLAIR_1/train/D044_2020/Z7_UU/img/IMG_027779.tif
23.506191,-20.33597,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z15_UU/img/IMG_028136.tif
56.379597,-41.27646,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z16_UF/img/IMG_028157.tif
24.112658,-18.16583,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z2_UN/img/IMG_027658.tif
48.96538,-39.322273,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z21_UU/img/IMG_028422.tif
21.587093,-34.575977,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z2_UN/img/IMG_027659.tif
51.398373,-41.414078,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z16_UF/img/IMG_028156.tif
23.10995,-17.941427,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z10_NN/img/IMG_027948.tif
23.379063,-17.945526,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z16_UF/img/IMG_028160.tif
38.4287,-44.279846,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z8_UF/img/IMG_027825.tif
23.678843,-17.935799,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z8_UF/img/IMG_027834.tif
50.08256,-42.875538,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z16_UF/img/IMG_028161.tif
55.765015,-38.99034,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z2_UN/img/IMG_027660.tif
47.78318,-43.302967,17,Vegetation,/scratcht/FLAIR_1/train/D044_2020/Z16_UF/img/IMG_028146.tif
-1.1986626,-29.985722,17,Herbeceous,/scratcht/FLAIR_1/train/D044_2020/Z13_UU/img/IMG_028051.tif
15.0758915,23.98897,17,Herbeceous,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029097.tif
-7.4504457,-33.860374,17,Herbeceous,/scratcht/FLAIR_1/train/D044_2020/Z5_UU/img/IMG_027715.tif
3.0375874,-14.628426,17,Herbeceous,/scratcht/FLAIR_1/train/D044_2020/Z13_UU/img/IMG_028041.tif
22.06201,17.01763,17,Herbeceous,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029093.tif
18.28864,0.5020288,17,Herbeceous,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029106.tif
-29.645947,18.194218,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028241.tif
-33.309765,22.492577,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029162.tif
-14.863351,7.195841,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028331.tif
17.449791,15.523922,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029153.tif
11.900151,-1.48396,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z18_UN/img/IMG_028195.tif
0.36101335,20.672602,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029078.tif
2.15905,5.4755435,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029081.tif
-6.65674,-2.554223,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029072.tif
11.8893585,-1.4828373,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z18_UN/img/IMG_028190.tif
-28.395205,20.199495,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029154.tif
9.996146,14.655821,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028226.tif
-26.30085,22.810959,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z32_UU/img/IMG_029243.tif
-24.659927,21.944641,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z32_UU/img/IMG_029233.tif
23.378057,-0.34670073,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028317.tif
-33.319767,22.329262,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029152.tif
-30.865238,21.754766,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028287.tif
-7.0397286,-2.5956476,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029071.tif
7.6790223,13.145515,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029143.tif
1.6185004,4.103739,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z10_NN/img/IMG_027955.tif
-24.789755,22.211178,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z32_UU/img/IMG_029223.tif
-29.7003,18.180384,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029138.tif
-24.622875,22.325762,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z32_UU/img/IMG_029213.tif
11.541037,31.047625,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029156.tif
11.3298235,0.87040156,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z18_UN/img/IMG_028192.tif
-13.606205,22.282896,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029067.tif
-13.702834,22.147537,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029068.tif
-21.724092,7.9024916,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028358.tif
-23.98251,23.15674,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z32_UU/img/IMG_029234.tif
-24.460173,22.236216,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z32_UU/img/IMG_029244.tif
11.433747,0.31395522,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z18_UN/img/IMG_028196.tif
-7.513939,16.354347,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z26_AA/img/IMG_028740.tif
-3.5438983,9.126069,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028216.tif
-33.682076,21.158937,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029127.tif
0.5236028,20.590319,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029065.tif
-2.874809,39.128704,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028344.tif
12.845568,13.81034,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028242.tif
0.12578161,43.904945,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028311.tif
17.759092,15.293131,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029064.tif
10.27998,14.549005,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028227.tif
-12.505749,7.075406,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028274.tif
9.843828,14.535086,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028272.tif
17.415068,15.504416,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029159.tif
10.220696,14.223401,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028256.tif
24.35895,9.24077,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z18_UN/img/IMG_028188.tif
-28.692131,14.797369,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029149.tif
7.658774,13.22275,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029133.tif
-11.134182,13.904236,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028304.tif
-33.230534,21.743715,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029151.tif
-13.751682,22.135025,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029069.tif
5.9360147,12.085178,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z8_UF/img/IMG_027810.tif
-11.494722,8.253443,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028318.tif
-17.700335,5.2281027,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028361.tif
-32.325306,19.473562,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029074.tif
-11.12997,9.283213,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028319.tif
0.25370786,26.32478,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z18_UN/img/IMG_028189.tif
-13.634434,22.24112,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029070.tif
-31.336601,14.069949,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029160.tif
-17.9587,8.712172,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028362.tif
-30.778177,20.438587,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z31_NN/img/IMG_029150.tif
-17.983814,5.3995147,17,Natural,/scratcht/FLAIR_1/train/D044_2020/Z19_UU/img/IMG_028360.tif
42.565216,12.948817,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007081.tif
-2.1351936,2.7843397,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007627.tif
43.91858,12.830351,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007148.tif
41.067814,15.018613,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007099.tif
-7.5999746,11.812341,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z9_UU/img/IMG_007951.tif
-23.823599,18.950089,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007588.tif
-19.109018,11.525169,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z7_NN/img/IMG_007711.tif
-5.356119,6.0954013,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z12_NA/img/IMG_008178.tif
-1.9777377,2.572314,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007618.tif
-19.790604,11.433243,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z7_NN/img/IMG_007724.tif
43.61025,13.4001,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007089.tif
42.211647,14.337831,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007143.tif
-19.327694,11.21507,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z7_NN/img/IMG_007705.tif
4.6821175,12.616651,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007636.tif
-2.304396,3.0323808,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007607.tif
3.0794427,10.763043,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007597.tif
42.927143,14.779871,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007126.tif
41.726707,17.632383,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007108.tif
-18.97935,11.6851015,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z7_NN/img/IMG_007723.tif
13.543513,3.4687576,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z7_NN/img/IMG_007702.tif
44.270824,12.871951,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007088.tif
38.224113,12.220633,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007599.tif
43.56528,13.908186,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007149.tif
-2.7062087,3.295814,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007598.tif
-2.3871038,2.8655958,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007608.tif
-18.3694,11.860664,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z7_NN/img/IMG_007713.tif
44.24158,13.072516,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007159.tif
38.250732,12.558131,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007638.tif
44.372787,15.108631,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007661.tif
37.609962,10.519253,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007629.tif
-19.304989,12.023937,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z7_NN/img/IMG_007725.tif
-18.70032,10.931517,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z7_NN/img/IMG_007701.tif
43.866867,14.248687,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007158.tif
13.153067,4.8481393,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z7_NN/img/IMG_007710.tif
44.918633,14.580229,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007663.tif
-5.261376,8.64483,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007620.tif
41.204857,14.879072,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007098.tif
-2.1477647,3.326613,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007600.tif
43.123714,12.813903,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007157.tif
44.494434,13.941255,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007652.tif
42.99402,15.790308,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007136.tif
-1.6928096,12.183595,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z9_UU/img/IMG_007952.tif
42.006153,15.569449,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007119.tif
46.658596,13.509668,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007164.tif
-5.976769,5.019076,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z12_NA/img/IMG_008189.tif
-2.6303968,2.521218,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007619.tif
40.66025,18.344522,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007130.tif
45.827877,15.991087,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007153.tif
44.970528,12.784167,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007137.tif
43.292538,12.396097,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007174.tif
40.69403,17.16499,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007173.tif
42.458145,16.546974,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007106.tif
44.581726,14.853368,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007662.tif
44.02228,12.619531,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007078.tif
42.739506,13.83486,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007127.tif
41.373783,15.07226,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007150.tif
40.68552,19.596779,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007163.tif
13.506092,3.5733347,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z7_NN/img/IMG_007722.tif
40.460304,16.00399,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007170.tif
-2.3868592,2.7790036,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007610.tif
43.94376,12.167877,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007167.tif
44.416004,12.887869,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007087.tif
41.30879,16.30174,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007654.tif
-5.262011,5.907119,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z12_NA/img/IMG_008177.tif
40.83698,15.161636,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007155.tif
-2.1479127,2.6403568,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007617.tif
4.9167356,12.79597,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z9_UU/img/IMG_007961.tif
44.72524,14.723536,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007672.tif
4.5887957,12.543596,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007626.tif
42.162678,14.580031,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007109.tif
4.674674,12.569167,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007616.tif
43.57952,13.836673,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007118.tif
43.59925,14.41671,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007117.tif
43.13592,14.709829,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007175.tif
40.630657,18.440613,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007112.tif
43.305237,12.92137,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007079.tif
40.560844,17.606073,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007172.tif
45.065876,14.514355,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007668.tif
-12.7269,13.902887,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z9_UU/img/IMG_007962.tif
46.604595,13.481034,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007122.tif
44.76148,14.776672,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007653.tif
43.03356,13.903106,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007076.tif
43.698486,13.243392,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007128.tif
44.768703,13.787227,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z6_NN/img/IMG_007643.tif
41.380573,16.133406,18,Natural,/scratcht/FLAIR_1/train/D009_2019/Z1_NN/img/IMG_007129.tif
26.266464,21.591116,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007256.tif
23.820513,19.266354,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007242.tif
25.369003,20.924578,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007207.tif
-8.851992,49.86553,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z17_UN/img/IMG_008682.tif
13.692071,13.767303,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007273.tif
24.969606,21.211914,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007216.tif
5.5553617,57.217308,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z11_UU/img/IMG_008109.tif
27.657776,22.01632,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007199.tif
3.4209633,28.252897,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007213.tif
27.621708,21.650467,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007208.tif
27.086163,21.903433,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007219.tif
15.908322,19.639198,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007271.tif
15.6736355,22.253363,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007178.tif
25.814812,21.053455,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007227.tif
10.85205,40.053642,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z12_NA/img/IMG_008220.tif
7.398497,46.743206,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z9_UU/img/IMG_007968.tif
26.494123,21.626854,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007191.tif
24.680496,22.341648,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007263.tif
24.221296,20.755318,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007196.tif
23.37129,17.727379,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007253.tif
24.745209,22.297342,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007266.tif
26.816076,21.817455,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007201.tif
25.87325,20.277103,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z2_NF/img/IMG_007179.tif
16.355024,28.018547,18,Anthropized,/scratcht/FLAIR_1/train/D009_2019/Z9_UU/img/IMG_007917.tif
